age,income,education,experience,owns_car,credit_score,target
34,65000,16,10,1,720,1
28,48000,12,5,1,680,0
45,85000,18,20,1,750,1
22,35000,14,1,0,620,0
39,72000,16,15,1,710,1
31,55000,14,8,0,690,0
52,95000,20,25,1,780,1
25,42000,16,3,0,650,0
41,78000,18,18,1,730,1
36,67000,16,12,1,700,1
29,51000,14,6,0,670,0
48,88000,16,22,1,760,1
24,38000,12,2,0,630,0
43,82000,18,19,1,740,1
33,62000,16,9,1,710,1
27,46000,14,4,0,660,0
50,92000,20,24,1,770,1
23,36000,12,1,0,620,0
42,80000,18,17,1,730,1
35,66000,16,11,1,700,1
